Txn Hash,timestamp,Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX,volume_bought,volume_sold,token_bought,token_sold
0xe9beaf996d8402340ea0e546af70e1bee5b2a7c39af9430ea17929f701a921b9,1603115651,Buy,0.132744912, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.13274491,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.132744912,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x992f285328582b31052611458509615cc96031aa820707820f30514b2a60b101,1603364587,Buy,0.170607979, ETH,1.3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.13123691,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.170607979,1.3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x70ca1b9d5cabbbae31183c9074c5d31075b6d0610222f616823e509252ff01d7,1603390814,Buy,0.2471057, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.12355285,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.2471057,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xe4334229fdee0ccfc361b3f29af2d48ebf9765851159c55ffc3e11fd25ef0475,1603655515,Buy,0.248286867, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.12414343,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.248286867,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x8e86d433dc2fada117af28ffbae8c9a2ccbbb598967dad1f82becde441bf7d5b,1604704657,Buy,0.12557563, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.12557563,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.12557563,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x104bccdd01be7c5776514b818d47b9133eac4dfaba540f88622fcbbbf17019ad,1605297307,Buy,0.238453616, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.11922681,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.238453616,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x4b09c077dca8a43d0bca54525e27c4aa4457480ea9e8e57f649975a21478502f,1605458287,Sell,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.239890802, ETH,0.1199454,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.239890802,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x06b7f705d53a6349d0b49a94120a3ec35c4be179db6deaec17d23b380b38f958,1605489058,Buy,0.025395973, ETH,0.203830091, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.12459384,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.025395973,0.203830091, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xc2eb162bd78132fa8d9dae7e5f460a154bfba0a71e6144913c68a384bdaac572,1605555215,Buy,0.240183826, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.12009191,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.240183826,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xbb6ca1b0ee6c2887e728d330d08b5c49917dcaa4fcc342d275c5b0eb5c525c63,1606024044,Buy,0.224461704, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.11223085,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.224461704,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x09f73d75f356fd7f4a5a73190329ffbe2a4ef7b9c06a923da2deae13b94647aa,1606088504,Buy,0.310440953, ETH,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.10348032,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.310440953,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x0d4015688a8016720c6ea52e01f6b6e716ae88321fd1a7e84571d0d3bccead5a,1606234931,Buy,0.282687177, ETH,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09422906,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.282687177,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xf24abe1474817fe25e9f9028566b189fbae72e835348483da74ddd7b44085a6c,1606388205,Buy,0.186678113, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09333906,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.186678113,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x373ef8cc3e7439b9342252263ae1a625eaa23625cead1556f600d3c0266a01d7,1606414286,Sell,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.097721625, ETH,0.09772162,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.097721625,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xa3630ed5ae180d51ec16b15f50dd70f38c8b1d93c7122ec25d3a5b80270d1542,1607298017,Buy,0.08040683, ETH,0.8, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.10050854,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.08040683,0.8, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x79b36dc1e5a75af0f2ebd0fbe2c35a97478dd00752d78bdf5b21586dc114b859,1607339702,Buy,0.099603658, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09960366,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.099603658,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xc4b8ddc6932ab9dc660d77aa47cb670fa3f79fef36c573301cd84b33dd0b3ebc,1608066796,Buy,0.096553782, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09655378,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.096553782,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x39093ee748b3a1fad7c024fb22a6ed60b1f5f1b8f927982eb777ddc1ae81ed9f,1608331380,Buy,0.093641942, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09364194,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.093641942,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xd1edd9373c818ee8c1a468d43b128e1201d7656000f7ac89becbbf3ba43cf57c,1608407711,Buy,0.179063943, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.08953197,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.179063943,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xa7ecb43a46a32f1513c0a6a008bc5d6c8902bc341a661a601826cdea6b346be4,1608798424,Buy,0.274357799, ETH,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.0914526,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.274357799,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xf50216479e179ca9ff52cfa3e7810e91889e6667836603a630f62a484b276bdc,1609092976,Buy,0.272786193, ETH,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.09092873,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.272786193,3, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xc178f4821976c3d39bcec6f348f0ac16b8d6ee18a6ace3df56b69716cf3a0738,1609098526,Buy,0.168923063, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.08446153,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.168923063,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x2735fbbab1d20425fd8368f1d269cecc8dd1e105bbb9b8475b7df2f7b9d65fa6,1609469302,Buy,0.080907245, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.08090724,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.080907245,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x844d44bbb0d55270c8f4914cbc10c55d7f3bfe40927a10a8fdb9d41665edec93,1609515438,Buy,0.078669984, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.07866998,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.078669984,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xf53f3b16554315bee368852f5ed341af1fd4c3fa35028bd70897f5574381dec3,1609642397,Buy,0.150992569, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.07549628,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.150992569,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xeeff74c606971bab8721271d05ebd53f5f2aabd2dea5a453366dd70d24ad3725,1609704999,Buy,0.278864091, ETH,4, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.06971602,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.278864091,4, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0xa345b702965fc00c32d3bda1f4290561de913cd28b910ae7716b004cc3a58ffa,1609894939,Buy,0.129013174, ETH,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.06450659,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.129013174,2, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x083529b20afcb3f0fd191639b05a7cbac99c780114d8fbc73e9d3aa727e7ab4d,1609926859,Buy,0.296092573, ETH,5, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.05921851,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.296092573,5, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x200c2c8b06c5fbe88dfd2faf84c14df75e263d729fdd25f5410ecf60438880a4,1610293133,Buy,0.055099524, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.05509952,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.055099524,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x376277eed6d33236b18b81f99903746eecc911e9d76e76fe5209648f43b52a60,1610643073,Buy,0.208211522, ETH,4, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.05205288,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.208211522,4, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x6309c1e3761deb250fda4b7912af3907c5079229855e8eae18cf93c71b41d8f2,1610918507,Buy,0.049201397, ETH,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.0492014,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.049201397,1, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x20f7afe3d75423f55e3bf5ee7631bdcabf332f9fce4f24d9001fbdb4fc4b5db5,1612214953,Buy,0.235414297, ETH,5.107809533, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.04608909,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.235414297,5.107809533, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x510fc15b7e6fe8bc76f993e778dfb2fae876d06ccfc2afbe39faf59d2eb57d79,1613645294,Buy,0.20748877, ETH,5, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.04149775,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.20748877,5, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x74fd587ceea46197094ecf34dbdf6ecc0cf53280f6cdfdd3320849ec44a7143b,1613742597,Buy,0.423408983, ETH,12, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,0.03528408,ETH per REALTOKEN-15634-LIBERAL-ST-DETROIT-MI,Uniswap,0.423408983,12, REALTOKEN-15634-LIBERAL-ST-DETROIT-MI, ETH
0x415323109f697953839947f8b87b44c6fff20067d72985eaebedc05ad2e7aea0,1592717765,Buy,0.757256257, ETH,0.161830051, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,4.67933028,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.757256257,0.161830051, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x8e061a035b0e2838cfe70d2bb1f4c61e65ee710a069d9132d298912c0256b320,1592717996,Buy,0.241528729, ETH,0.050324899, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,4.79938823,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.241528729,0.050324899, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xcdc9e3b9bf60d320a8c9bd7e14c89945badd7d9995dd9c72b59daeee211288b5,1592719575,Buy,0.00025162, ETH,0.001215014, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.20709229,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.00025162,0.001215014, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xf446a8cf72ea34b386293dd99f8d7d4aac468e47f0957a13f4e6e0aa24106c4b,1592766210,Swap,0.213689744, UNI-V1,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21368974,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.213689744,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0x0d4c2ba75eb8abab762a5726c21a910a3a2519508d57444d5ba3d7401c516471,1592942681,Buy,1, ETH,0.212574655, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,4.70422967,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,1,0.212574655, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xcbf35a74c29d596329a64237c081da28f55a835a4ad53937ad75d923a709ef1f,1592948986,Swap,0.213855866, UNI-V1,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21385587,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.213855866,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0x6ae8c97c012c059aaf7a20adb0db406de0b34d03402cf642e569ca203000b75a,1593670395,Swap,0.086748985, UNI-V1,0.391809637, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22140595,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.086748985,0.391809637, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0xb2907c47ffacbf82f355ee1447d2183decf36a920d71cfb3a2c437ec417cb243,1593709917,Buy,0.22941505, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22941505,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.22941505,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xdcba21020aa2986fab45be1b3bea7b94e931375d5e256d7f521542a9830ad427,1593794495,Buy,0.444922041, ETH,2, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22246102,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.444922041,2, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xcc962d182bc0f99a022c5afd7a798651806954f77d59f4ccea78c02d102cfd1c,1593800422,Buy,0.218279151, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21827915,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.218279151,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x51351ef8dcfb74efcc22aa3829c3b856f5c59ceff15570b30b256274a9e0f210,1593998565,Buy,0.23, ETH,1.000252403, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22994196,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.23,1.000252403, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xed73669250eed76f9def8848f11d857a79c4214549afec9155878f28219715db,1594031691,Buy,0.228601567, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22860157,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.228601567,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x821e9e5b35f9cd13c95a4203ee1921849dca5be3a974a07af79a9383e3a242db,1594037530,Buy,0.23, ETH,1.00008736, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22997991,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.23,1.00008736, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x7d5aa3ee026b8c620e75ccd225a9448ac6786730bcfa33792bdccbf7c067295c,1594037787,Buy,0.228638309, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.22863831,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.228638309,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xf2bd9a2385be614358656db85129eef5a979c840ab2a672e27bab8f4558d9b9e,1594081292,Buy,0.217076009, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21707601,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.217076009,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xa6d3987add9963c4b4ef8ce84110d2c0ec4b4c6935b996cc405dd5bf50af8b07,1594203253,Swap,0.21838435, UNI-V1,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21838435,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.21838435,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0x45a3a0eb1fb9c111e0e6ce461d9441d3e87902e379eb96d7c1bfc5b66a872443,1594231931,Buy,0.217109041, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21710904,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.217109041,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x19a06422b5475c578ab46b94dee43f088274739d36ea38435750e3493fa8143c,1594406505,Swap,0.21841758, UNI-V1,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21841758,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.21841758,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0xea9d882c6bb7094c3ed07fe75042c01dd947feae2c53d842c63c8c4c6befee36,1594436857,Swap,0.016950997, UNI-V1,0.075488976, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.2245493,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.016950997,0.075488976, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0x28cbc9b0c871cc510da1b3de80172110124392871f749bd14d8715151c02cd40,1594525504,Buy,0.217986749, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21798675,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.217986749,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x395075f96767a6e3a181465bfe86a22da2ff120446ba6e3e2ca38ae8f4bccd44,1594567845,Buy,0.001136594, ETH,0.005350497, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.2124278,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.001136594,0.005350497, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x0a9e6e86abd783f2efe1820cb870990943685398295a8207d3cec756a020eb31,1594663879,Buy,0.402368945, ETH,1.989549987, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.20224118,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.402368945,1.989549987, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x7f17c40f15de87810961ec29827144b946eb1fcbbee858be62abebc5ba9cbc62,1594664099,Buy,0.002001548, ETH,0.01039801, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.19249333,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.002001548,0.01039801, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x99db94b1aef5d5e343b1df8e5cfe29800850fd7e1287816f7d1c00e4b3fce8ba,1594664251,Buy,9.96E-06, ETH,5.17E-05, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.19244485,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,9.96E-06,5.17E-05, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xdcab1267a8a70f65273f5d5bf400d0de1b0021a91feea6324a1a1c978016d1ce,1594667883,Buy,0.198385698, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.1983857,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.198385698,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x151b340a2d3b668f7c7c91ddf750c26819e22ecba374d5ed7c53ee0d9fda112b,1594686127,Buy,0.196244556, ETH,0.994903262, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.19724989,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.196244556,0.994903262, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x8f49fd994e4ca08b41147dac369d5926ed92658b4cefd01a849f7818ec52214e,1594707067,Buy,0.198463714, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.19846371,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.198463714,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xcf26e89733c9c7678cacfd4a4f7a42a00177fcdd023b838220be55497f7cd28b,1595018473,Swap,0.208530747, UNI-V1,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.20853075,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.208530747,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0xfe41e6870208a1e36c6ce51ddf88b731bbd88667f045bffd54a749588b9973b8,1595029258,Buy,0.21938326, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21938326,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.21938326,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xb61ddc0176e7f6e00e484509296e08926abdbbb3a63d26af23c9b49edb2b5619,1595321352,Buy,0.218092288, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.21809229,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.218092288,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xfe025ef97837cd37aaa610457a6a818e095b933fab5bb104eb1adcf6d753a0ac,1595464437,Buy,0.207316144, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.20731614,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.207316144,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x87d6c0562ac0fd0f54352536ac983ee03069eeafa5d9c9d0b47bbb4473987446,1595538094,Buy,0.197319795, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.19731979,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.197319795,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x26aa74dd00c3007df0ff4b68dba4a157372e2a7495dc15f3dd7961965f13b508,1595592334,Buy,0.718563113, ETH,4.1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.1752593,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.718563113,4.1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x34eb17944d9ced10ed950cb41e5144261a095dfeef52576144f345b60dee602d,1595672472,Swap,0.515262587, UNI-V1,3, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.1717542,UNI-V1 per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.515262587,3, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, UNI-V1
0x40c55d368779e69fb4cb3bd2be5672fff8647b48655582ecf7a70efae8322035,1595718650,Buy,0.178618923, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.17861892,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.178618923,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x4f794deb892eb232fd55497d3b49f6f13a453807a776e484809330d9d758c0a5,1595812022,Buy,0.332077219, ETH,1.989596213, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.16690684,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.332077219,1.989596213, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x9e9512c3b0866248ff2f9bb072be28539c19c7c1903a2834af9857602457d603,1596096668,Buy,0.156188095, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.15618809,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.156188095,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0x7ea07aa9912ea537ac7835b366b0124c89e9aa83d0d534d79afd57bbaeaa9aef,1596301801,Buy,0.149622413, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.14962241,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.149622413,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
0xa63207affa0b0ca5e34f7c6a3aa9ddceb014e3f7d691f94ebae51f41f2bede19,1596311709,Buy,0.143462402, ETH,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,0.1434624,ETH per REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI,Uniswap,0.143462402,1, REALTOKEN-18900-MANSFIELD-ST-DETROIT-MI, ETH
